comment_id,video_id,video_url,comment_url,text_original,author_name,author_img_url,author_channel_url,can_rate,viewer_rating,like_count,published_at,updated_at,crawled_date,crawled_time,can_reply,total_reply_count,is_public
UgytmbfG6E2Q0_T1xAd4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgytmbfG6E2Q0_T1xAd4AaABAg,Talvez El mono Si estaba vivo y escapo,Turita Santillan,https://yt3.ggpht.com/ytc/AAUvwnjHMooFEcnLlnqYInkOcxMaMlizZv4GiQRqfgQX=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCX4ms9NMdRYZPZASUxVwldg,True,none,1,2021-04-22T19:11:05Z,2021-04-22T19:11:05Z,2021-04-23,23:10:38,True,1,True
UgwhnNvGKb6PHX_8x6N4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwhnNvGKb6PHX_8x6N4AaABAg,Hola,Jose Adriano Reyes Silupú,https://yt3.ggpht.com/ytc/AAUvwngOahYxNImh-RrRN3CNMso9cJQbRS1uyPIcIg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_AbEPO48fsuuQLoRbmZoDg,True,none,0,2021-04-22T19:11:02Z,2021-04-22T19:11:02Z,2021-04-23,23:10:38,True,0,True
UgwA_eH0hGR0bMAbYkR4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwA_eH0hGR0bMAbYkR4AaABAg,"Minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m03s"">3:03</a> el mono de asoma abajo a la derecha",Fernando Garza,https://yt3.ggpht.com/ytc/AAUvwnjt39zJVDy1W2pMKkTRauR_vU8esLMkRjaZvVfc=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCf4wXsnDkGbh800Yg038UQg,True,none,1,2021-04-22T19:10:46Z,2021-04-22T19:10:46Z,2021-04-23,23:10:38,True,0,True
UgyUEw9lMrvEhHdboi94AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyUEw9lMrvEhHdboi94AaABAg,"<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m00s"">3:00</a> el mono esta por las medusas 😱 me encanta que habrás cajas misteriosas es muy entretenido ver las cosas qué hay ahí ☺️👌",I’m Maggie UwU,https://yt3.ggpht.com/ytc/AAUvwngkrXd6IsgRag0_lW-5lW9Feghy1fNcVOf_ceprOQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCs7j5hXjLbW_TBxTyi4XeoA,True,none,207,2021-04-22T19:10:42Z,2021-04-22T19:10:42Z,2021-04-23,23:10:38,True,21,True
UgwgwnfshMteH8jpUWB4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwgwnfshMteH8jpUWB4AaABAg,Saludos ❤️🧡💛💙💚💜,Aurora Maldonado,https://yt3.ggpht.com/ytc/AAUvwnj40G3xw7NQcAn5gPjgB2Bzi8W5JKA1v3aPPA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCj76hcBbGeU21Pb_uFMs7sw,True,none,1,2021-04-22T19:10:18Z,2021-04-22T19:10:18Z,2021-04-23,23:10:38,True,0,True
UgzdfpG0vH5issd0eBB4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzdfpG0vH5issd0eBB4AaABAg,Yo pensando que soy la primera en verlo quedé asy 🤡,Otakuchida 0.3,https://yt3.ggpht.com/ytc/AAUvwngiUwxxSRiLbU9sWv6hjSsTzPn-YZA2g6hGjEZwHA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCb5UhP4DW4870F-FVOuF2Tg,True,none,6,2021-04-22T19:10:18Z,2021-04-22T19:10:18Z,2021-04-23,23:10:38,True,2,True
Ugx9tWkXpLTWIXWHa3h4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx9tWkXpLTWIXWHa3h4AaABAg,"En el minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m01s"">3:01</a> está el mono que parpadeaba",Sandra Calixto,https://yt3.ggpht.com/ytc/AAUvwnjkwVT6OXvVEaAgylUBSgQEueqwoajsX5C-fiUr_Zs=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDcJjjux4Jm0jNsqXwnWXHg,True,none,1,2021-04-22T19:10:10Z,2021-04-22T19:10:10Z,2021-04-23,23:10:38,True,0,True
Ugyu6Pz7Zunu5_FZD8x4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugyu6Pz7Zunu5_FZD8x4AaABAg,"<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m00s"">3:00</a> encontre al mono !!!! Esta a la derecha y tiene vida propiaaaa!!!!",mili nieto,https://yt3.ggpht.com/ytc/AAUvwnj33MC8qpGfL5YbJIS6_3D_P0L4tVLc0fdeUA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvXdnewzJUuinRKzLCR8_EQ,True,none,6,2021-04-22T19:10:08Z,2021-04-22T19:10:08Z,2021-04-23,23:10:38,True,2,True
UgxQIwL87gkTiS63wFd4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxQIwL87gkTiS63wFd4AaABAg,SIIIIII AL FIN AL FIN!!!!!!!!! CAJA SORPRESAAAAA,bianca Ponzano,https://yt3.ggpht.com/ytc/AAUvwnihQ5J5v71YvQbLevb7pe2UixX3o8SSRr3bWQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCW9v3rxMeD_eK50l-cIL0_g,True,none,5,2021-04-22T19:09:58Z,2021-04-22T19:09:58Z,2021-04-23,23:10:38,True,0,True
UgxPfPDZddGGdCx8IO54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxPfPDZddGGdCx8IO54AaABAg,waw que interecente 🤓,Dulce Arely Serrano Ortuño,https://yt3.ggpht.com/ytc/AAUvwnhQQRyhFEkBYM9ygIgUFQGCe3bIuwBgkxZVsg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-O150X-ANIXFUjklze047w,True,none,1,2021-04-22T19:09:42Z,2021-04-22T19:09:42Z,2021-04-23,23:10:38,True,0,True
UgwPke3btAMBKNhcUV54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwPke3btAMBKNhcUV54AaABAg,Hola saludos,Jordi YT,https://yt3.ggpht.com/ytc/AAUvwngvnW4aP7WGIxEV8FeIKj7qxfaG81JdfwO9xwwW=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCBBWVFFRIn4aPgQ0GhxjJ5Q,True,none,1,2021-04-22T19:09:41Z,2021-04-22T19:09:41Z,2021-04-23,23:10:38,True,0,True
UgxEdfGrueUVYkFknQ54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxEdfGrueUVYkFknQ54AaABAg,Ojalá nos encontremos con buen producto,Axe lazulí,https://yt3.ggpht.com/ytc/AAUvwnhXOHYcYfsVoS1gdQcQRIw-OIXVszf523MHu9Szug=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsYrWT3htyvQzuMPVwop3MQ,True,none,3,2021-04-22T19:09:39Z,2021-04-22T19:09:39Z,2021-04-23,23:10:38,True,0,True
Ugw1q7Y0pz6f2baNp8Z4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw1q7Y0pz6f2baNp8Z4AaABAg,epico,juan _08,https://yt3.ggpht.com/ytc/AAUvwnizxIqPPcwIJQx6i-SuUeMjEklUGYN36Cf_JG57=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwbvyiEVlu9Ld7cbOU0M59g,True,none,0,2021-04-22T19:09:28Z,2021-04-22T19:09:28Z,2021-04-23,23:10:38,True,0,True
Ugw2OmwKt4UtsqRD5m14AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw2OmwKt4UtsqRD5m14AaABAg,Hola,Daniel Andres Mejia Valencia,https://yt3.ggpht.com/ytc/AAUvwnj4E0je-gAAKJbrEnuf5PsJseUebDuaOnyMHvCZ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRyfOcTOD7D2uapW7cvYhHA,True,none,1,2021-04-22T19:09:20Z,2021-04-22T19:09:20Z,2021-04-23,23:10:38,True,0,True
Ugweb7LAAqbO_w53C4t4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugweb7LAAqbO_w53C4t4AaABAg,holaaaaaaaaaaaaaaaaaaaa mike,daniel yave rios rocha,https://yt3.ggpht.com/ytc/AAUvwnhXk7L0INS3YUwY8JFXFqyXl1hHERGLUg9FZhPK=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCmziExC6Av9CXwU58E2qqhA,True,none,0,2021-04-22T19:09:06Z,2021-04-22T19:09:06Z,2021-04-23,23:10:38,True,0,True
UgxMbMB9vbs345rSJdd4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxMbMB9vbs345rSJdd4AaABAg,"En el minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=2m59s"">2:59</a> salió el mono en la esquina",KARLY CHARLY,https://yt3.ggpht.com/ytc/AAUvwngRdjFnLQ3GJiSaRiYr3TsTb-Yk9Z-kRsp3VL_GwQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVZEh3h-9VHvxGI_KnmGPxQ,True,none,0,2021-04-22T19:09:04Z,2021-04-22T19:09:04Z,2021-04-23,23:10:38,True,0,True
Ugxogj6jRTSQ5wh_scZ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugxogj6jRTSQ5wh_scZ4AaABAg,F por el alien,LUCIA ANTONELLA DIAZ,https://yt3.ggpht.com/ytc/AAUvwngw8Gl-2yCBBP2f50y5HLCRACsdTaGAwkrkTw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCGkDMmCrLXYequI-IKVjsYw,True,none,0,2021-04-22T19:08:50Z,2021-04-22T19:08:50Z,2021-04-23,23:10:38,True,0,True
UgwYgYUHgHUDRtPedz14AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwYgYUHgHUDRtPedz14AaABAg,Hello Mike,Laura Lizeth Reatiga delgado,https://yt3.ggpht.com/ytc/AAUvwnhFWcZBSZ2qlu4VyG22BahcoQdhwuMuC7UxUQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCELBgoPFab0qJ1f33F0i35g,True,none,1,2021-04-22T19:08:46Z,2021-04-22T19:08:46Z,2021-04-23,23:10:38,True,0,True
UgwQ-FxArKpCLe013bR4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwQ-FxArKpCLe013bR4AaABAg,👍👍🤘🤘🤘🤘💯💯💯💯💯,amilcar moncada,https://yt3.ggpht.com/ytc/AAUvwngDV5xcrPiRE7xJNfWXlo8Dh8scSBT8aN-ydxvXOg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUI4JBtjGPNBesD_PCjYTDA,True,none,2,2021-04-22T19:08:39Z,2021-04-22T19:08:39Z,2021-04-23,23:10:38,True,0,True
UgyKKVhvrqi00aN_wol4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyKKVhvrqi00aN_wol4AaABAg,"<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m02s"">3:02</a> el mono detrás de el lapizero o portalápices",Erika Del Valle Torres,https://yt3.ggpht.com/ytc/AAUvwnhqhglOzd4vPdQ1cle6e-K1hBmoDLhu2Do-Cwmq0A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCyxZvvKtXU0MMNPH2tVf3hA,True,none,0,2021-04-22T19:08:34Z,2021-04-22T19:08:34Z,2021-04-23,23:10:38,True,0,True
UgwPxnMKJLGv3wsP1VR4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwPxnMKJLGv3wsP1VR4AaABAg,E si erto el muñeco si parpadio,María del rocio Martinez,https://yt3.ggpht.com/ytc/AAUvwngbqcD7WKAvg4qROZFGPyWzcUvXMTNfyZnDmw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCv9oftkww6uWAeXUtzTDuYA,True,none,0,2021-04-22T19:08:21Z,2021-04-22T19:08:21Z,2021-04-23,23:10:38,True,0,True
UgxDPRRcPyVu3Qahhd14AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxDPRRcPyVu3Qahhd14AaABAg,Nunca puedo ser el primero en comentar siempre me gana          algien espero que te den mucho laics yo siempre te voi a dar mi laic siempre conta con migo,Juan Dario Sanchez,https://yt3.ggpht.com/ytc/AAUvwnj6Izu44nB5j1LAV8RA2q0X_zgJw46md5zxlw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCyAdNHmKQiV8OIhCKhDyttg,True,none,3,2021-04-22T19:08:20Z,2021-04-22T19:08:20Z,2021-04-23,23:10:38,True,1,True
UgwYknXQlFTQUYQU93N4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwYknXQlFTQUYQU93N4AaABAg,"Ahí está el mono Mike <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=2m59s"">2:59</a>",Diony gamer 03 González Ortega,https://yt3.ggpht.com/ytc/AAUvwnhmtGjhhoRVnqn4MsHUEZDXk-n2-Wv0q05msTKB4A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVitqnrWMucTm7ADVC7TlkA,True,none,0,2021-04-22T19:08:20Z,2021-04-22T19:08:20Z,2021-04-23,23:10:38,True,0,True
Ugzc6FIMeLaczWj44eJ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugzc6FIMeLaczWj44eJ4AaABAg,Ola Mike,Jose maya,https://yt3.ggpht.com/ytc/AAUvwnjVLapwct82DVR7AlM9_KD7Bj79E4zz04bypA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgsN_9F5Ct2xc7CokB9dMeQ,True,none,1,2021-04-22T19:08:17Z,2021-04-22T19:08:17Z,2021-04-23,23:10:38,True,0,True
Ugx_4JQKglUVQLvlTpl4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx_4JQKglUVQLvlTpl4AaABAg,"En el minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m00s"">3:00</a> aparece el mono a la derecha",Yasmani Garcia Salinas,https://yt3.ggpht.com/ytc/AAUvwni_-Bn6lwP5zN531LHqOLrmSAFcnjrztKNbxD-VHg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLlqNf60qwaWnw-kO1VrCeQ,True,none,2,2021-04-22T19:08:17Z,2021-04-22T19:08:17Z,2021-04-23,23:10:38,True,0,True
UgxU9-6WjIiJRKT4gtZ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxU9-6WjIiJRKT4gtZ4AaABAg,Grande mi pana Mike 😎👌,M_a_r_z_a,https://yt3.ggpht.com/ytc/AAUvwnip6G4ZD6ghMLgc9Rkdo1M8QaaB4pfJ-T126w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2EX-TkFMsFdTWM9_tvYT_g,True,none,5,2021-04-22T19:08:14Z,2021-04-22T19:08:14Z,2021-04-23,23:10:38,True,1,True
Ugwl3A1PqS3-LhFrvfJ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwl3A1PqS3-LhFrvfJ4AaABAg,Cuando dijiste mono salió alado tuyo,stefano del valle,https://yt3.ggpht.com/ytc/AAUvwng8e--dwzFpWamUUIko64osw7_enx6wD3MVr4sc=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgPR7IWSlhlNiH1LGkn88CQ,True,none,0,2021-04-22T19:08:14Z,2021-04-22T19:08:14Z,2021-04-23,23:10:38,True,0,True
UgwVpL-E4S-2e_9V-7p4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwVpL-E4S-2e_9V-7p4AaABAg,"Mike en el minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m02s"">3:02</a> abajo de los lapizes estaba el mono",Fabianprox,https://yt3.ggpht.com/ytc/AAUvwniHmpKZtAed64BCBleg-CGlh-YWa-tbMY_B7FsN=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrrA5L0Jh0JmkInG0929u-w,True,none,0,2021-04-22T19:08:10Z,2021-04-22T19:08:10Z,2021-04-23,23:10:38,True,0,True
Ugzt_OaMTXJqsUi9Vjx4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugzt_OaMTXJqsUi9Vjx4AaABAg,F para el Alien,luisgomezc2do,https://yt3.ggpht.com/ytc/AAUvwnj8tRz0ZXBPIkNsPUBZjW6yNlf5od-GjoQyjvevvQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCP-fazlMI5qnsukNGI4SZsQ,True,none,3,2021-04-22T19:08:09Z,2021-04-22T19:08:09Z,2021-04-23,23:10:38,True,1,True
Ugwm1IRE57d0XI_DFnl4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwm1IRE57d0XI_DFnl4AaABAg,Jjajaja la manta,Videos Graciosos,https://yt3.ggpht.com/ytc/AAUvwnhGhTTTYl7dtUP-iBAf4AMRffwH1TufDxOG-Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCr0KtdtCJlydRbpSl_E3HYA,True,none,2,2021-04-22T19:08:00Z,2021-04-22T19:08:00Z,2021-04-23,23:10:38,True,0,True
UgwpSu7LqFKfCgmCmQt4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwpSu7LqFKfCgmCmQt4AaABAg,Woo,TU PERRO,https://yt3.ggpht.com/ytc/AAUvwnhyYaMXFHCnYb6Wk1LI2LKK-x2ZM5f8rwHIUmUS=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfayOQAfQI7BDrfnToIv1wQ,True,none,0,2021-04-22T19:07:50Z,2021-04-22T19:07:50Z,2021-04-23,23:10:38,True,0,True
Ugy4yMcRzLX_Ahe7hdR4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugy4yMcRzLX_Ahe7hdR4AaABAg,Hola mike  los primeros 3 minutos,Mayte Meritzel Garcia Jimenez,https://yt3.ggpht.com/ytc/AAUvwnhJHvU8OoTzM1TODrWE-SSJd6Jf33kw0GxHEQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIn6-sLBXka5JrDFVHymJ1A,True,none,0,2021-04-22T19:07:42Z,2021-04-22T19:07:42Z,2021-04-23,23:10:38,True,0,True
UgygzLobaEzoRn2kZYV4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgygzLobaEzoRn2kZYV4AaABAg,Me saludas,EL granola 10,https://yt3.ggpht.com/ytc/AAUvwnjyLqLoT7v2cloNgwva0JiVsxXM-uh7AefzI3R1=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsuzHWXxbDaj06dhJYoxfoA,True,none,1,2021-04-22T19:07:41Z,2021-04-22T19:07:41Z,2021-04-23,23:10:38,True,0,True
Ugx_cz1HfrGu9H2Isex4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx_cz1HfrGu9H2Isex4AaABAg,Hace 3 minutos 😎,꧁ᖇOՏᗴ_ ᗩᑎIᗰᗩTIOᑎ꧂,https://yt3.ggpht.com/ytc/AAUvwnhlJTjE-oDELyXVAWtZxuiWiCgD82mnhLvMTI7t0g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCP2fc1jHfs3DjAe3L4X08hw,True,none,1,2021-04-22T19:07:27Z,2021-04-22T19:07:27Z,2021-04-23,23:10:38,True,0,True
UgyWfwO06C0TjvmP3UB4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyWfwO06C0TjvmP3UB4AaABAg,Wau que nervios por ver,BRANDYCRAFT97,https://yt3.ggpht.com/ytc/AAUvwngQNxg4EX1xu66rW9dSkJy2W-AKonZ5d0L5Eb2axQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHc2f5J3f38MWeyZI3zLGRw,True,none,2,2021-04-22T19:07:02Z,2021-04-22T19:07:02Z,2021-04-23,23:10:38,True,0,True
UgyTCt9JGvpfMWrMeAZ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyTCt9JGvpfMWrMeAZ4AaABAg,Hola Mike,Juan Melero fernandez,https://yt3.ggpht.com/ytc/AAUvwnjD_YzMmda5aI-qlP9Uu6WnehwZeooE_piudA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCg6D57LCcSLyKbQrUEVI4xw,True,none,0,2021-04-22T19:06:57Z,2021-04-22T19:06:57Z,2021-04-23,23:10:38,True,0,True
UgwN15cHL70F9WUxZzZ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwN15cHL70F9WUxZzZ4AaABAg,Hola,Gonzalo Hinojosa,https://yt3.ggpht.com/ytc/AAUvwnjZDO3bwBOwkrvG761nyBf53azaAQ0M5uHH9w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_LM-_aesoCNV7pJmgBAVWg,True,none,0,2021-04-22T19:06:53Z,2021-04-22T19:06:53Z,2021-04-23,23:10:38,True,0,True
Ugz-Ma-j4Dis7rClaYF4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugz-Ma-j4Dis7rClaYF4AaABAg,Vi al mono,Derek 312,https://yt3.ggpht.com/ytc/AAUvwniFk_MpyHpFLoOBuc7wp3MOzGzvzzRsRmH-xA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCOTwGNj2lVgpx7pdwqdvCow,True,none,0,2021-04-22T19:06:51Z,2021-04-22T19:06:51Z,2021-04-23,23:10:38,True,0,True
Ugz0cKbMFg_ED8Fi_b54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugz0cKbMFg_ED8Fi_b54AaABAg,ʕ´•ᴥ•`ʔy 🖤BLIИK💗,Carlos Cariaz,https://yt3.ggpht.com/ytc/AAUvwng2eoADkPpuZpZqiUf8RNAG-WFGxN1KJL8G2A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXkbYOHdbsCevG3p_cy5_sg,True,none,3,2021-04-22T19:06:51Z,2021-04-22T19:06:51Z,2021-04-23,23:10:38,True,2,True
UgxUg3Oll3_Jx0--Cph4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxUg3Oll3_Jx0--Cph4AaABAg,Mike puedes mirar en el microscopio la miel) saludos Mike,BlackName Blackmanta,https://yt3.ggpht.com/ytc/AAUvwngHRgbCjjX4USeOd2z8Cex5h_WvjWpudeAwIoAG=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCafdP0NVxPi3TQZ7SDSwdOA,True,none,0,2021-04-22T19:06:51Z,2021-04-22T19:06:51Z,2021-04-23,23:10:38,True,0,True
Ugx0x-60lwF5O53DJOV4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx0x-60lwF5O53DJOV4AaABAg,Holaaa Mike 🇦🇷🇦🇷🇦🇷🇦🇷😀😉😎😍😘🤔,Yoselin Perez Uc,https://yt3.ggpht.com/ytc/AAUvwng3y2EizI39wfoKv6EEpB3_Zdqf3cKUgZ43s_iekg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC4Hc8b-Tq6eEIHRtz8IB5mA,True,none,1,2021-04-22T19:06:42Z,2021-04-22T19:06:42Z,2021-04-23,23:10:38,True,0,True
UgwF6Nu-soGF-ts5irx4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwF6Nu-soGF-ts5irx4AaABAg,siiiiii ya llegoooooo,Benjamin_yo,https://yt3.ggpht.com/ytc/AAUvwni7M7iCHnh-tqK1iblvLJ3bxCiBGa5p__IgMtqZ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpyisZTyfV0-tyv6aWvFjqQ,True,none,1,2021-04-22T19:06:23Z,2021-04-22T19:06:23Z,2021-04-23,23:10:38,True,0,True
